,0,1,2,3,4
t=82900,0.0,4.8310480983231745,2.8221947909944913,0.6518198502467916,0.8348771488140995
t=83000,0.0,4.843359447672144,2.8256716768358405,0.652694884188075,0.8346713237466731
t=83100,0.0,4.855841140863257,2.829251809737073,0.6535853083422876,0.8345050373857773
t=83200,0.0,4.8675706064001005,2.832670650087778,0.6544254585476817,0.8343163561576159
t=83300,0.0,4.882476704336344,2.837083214819313,0.6554955180809343,0.8342019207901293
t=83400,0.0,4.889909169320257,2.8393197485954795,0.6560314352606688,0.8337797222310865
t=83500,0.0,4.895385837740582,2.840967584134662,0.6564241358938506,0.8331378412922512
t=83600,0.0,4.9008148761701325,2.8425937836384643,0.6568101806816433,0.8325215565617636
t=83700,0.0,4.906587311337206,2.8443189213146822,0.6572179352663667,0.8320404313591934
t=83800,0.0,4.911914719028769,2.8458973673922867,0.657589838322645,0.8315196306687749
t=83900,0.0,4.914793905916609,2.8466886584771225,0.6577782161507617,0.830880861625914
t=84000,0.0,4.917549006350031,2.847428038482769,0.6579546811068439,0.8303020231607936
t=84100,0.0,4.925070011259871,2.8496663345564017,0.6584766113409835,0.8299488245003999
t=84200,0.0,4.932160924931111,2.851767327949698,0.6589639151690807,0.8295493687797778
t=84300,0.0,4.939627456764901,2.853991541874674,0.6594761393410851,0.8291571660506567
t=84400,0.0,4.947271517911771,2.8562764449694686,0.6599986370570832,0.8287902414382987
t=84500,0.0,4.95488608869448,2.8585531578639665,0.6605158514847295,0.8284284780861597
t=84600,0.0,4.962228970146276,2.8607439353947153,0.6610105774044028,0.8280334147914915
t=84700,0.0,4.96783839162003,2.8623233547662923,0.6613695045016622,0.8276431600748534
t=84800,0.0,4.97618213784995,2.8648464041078636,0.6619314219051525,0.8274621359545458
t=84900,0.0,5.016987086538275,2.896431390908767,0.6633522497801324,0.8279161085329043
t=85000,0.0,5.068327225931626,2.936218219179747,0.6652037801596857,0.8297815967716918
t=85100,0.0,5.070087191467231,2.9367768592005326,0.6653208811295243,0.8297216901363288
t=85200,0.0,4.988953113550312,2.8691273156707724,0.662821279791151,0.8273589508262179
t=85300,0.0,4.987665155756744,2.8683317488059283,0.6626973218215575,0.8268485736853263
t=85400,0.0,4.986959381740861,2.8679261576308375,0.662619838753004,0.8264294262628284
t=85500,0.0,4.98473712072181,2.866958408217179,0.6624199347912673,0.8261877527449148
t=85600,0.0,4.9839143068214184,2.8664111896312408,0.6623124830265861,0.8259696867659988
t=85700,0.0,4.988886923057568,2.8682013563395174,0.6626942304575432,0.8262501342218644
t=85800,0.0,4.989544957430875,2.8684379691719477,0.6627445317034124,0.8262228805685646
t=85900,0.0,4.986864929427037,2.867491022217472,0.6625423542801725,0.8260498822429078
t=86000,0.0,4.982976373971371,2.866097271048745,0.6622444167963479,0.825805453254222
t=86100,0.0,4.9855084365109334,2.8671406135108692,0.6624624213005539,0.8261417080361493
t=86200,0.0,4.98943180778294,2.868552349469637,0.6627629390684858,0.8264566852725092
t=86300,0.0,4.9932526888697,2.8697250282012052,0.6630192292148781,0.8264686629146497
t=86400,0.0,4.992995287366269,2.8696420859859657,0.6630013074237538,0.8264138050555063
t=86500,0.0,4.991467362871261,2.8690849281241015,0.6628835576798998,0.826278986012718
t=86600,0.0,4.9888492715795625,2.8681370043957055,0.6626824735547775,0.8260940245006955
t=86700,0.0,4.98303126697692,2.8661016281552896,0.6622459300191968,0.8258068411699587
t=86800,0.0,4.9855084365109334,2.8671406135108692,0.6624624213005539,0.8261593458563506
t=86900,0.0,4.988570288804869,2.868237737473341,0.6626962620330841,0.8263446565334207
t=87000,0.0,4.99274430026301,2.8696222312843367,0.6629944175087539,0.8264954880574764
t=87100,0.0,4.995882527650523,2.870688994107228,0.6632222010757628,0.8265437156205339
t=87200,0.0,4.991818230213792,2.8692370197183332,0.6629148142327475,0.8263093187460924
t=87300,0.0,4.9871737632062985,2.8675763766624693,0.6625615201222226,0.8260578479557438
t=87400,0.0,4.982992260765732,2.866158317577193,0.6622553999976247,0.8259393996263971
t=87500,0.0,4.983450075527237,2.8664945244965643,0.6623208609938768,0.8260901235388243
t=87600,0.0,4.988157223908506,2.8681436006891077,0.6626741795546929,0.826325554452921
t=87700,0.0,4.997504437916531,2.873636052540485,0.6631125294007141,0.8263940820542963
t=87800,0.0,5.243298903187302,3.0961991090795475,0.6680733615229009,0.8303719910478222
t=87900,0.0,5.262779692739859,3.110461831931054,0.669161358274256,0.8314429056426877
t=88000,0.0,5.283812092446546,3.1251436786609648,0.6703638641682945,0.8326877186610754
t=88100,0.0,5.298322249880763,3.136367885281849,0.6711319792179405,0.8337385239176907
t=88200,0.0,5.296309964671979,3.1358574463898163,0.6710158777326258,0.8341395428948558
t=88300,0.0,5.294974314625076,3.1355187651788676,0.6709387585058294,0.8344361907247966
t=88400,0.0,5.3108437693021555,3.146687679675155,0.6717643900784164,0.835024504627754
t=88500,0.0,5.335052903601534,3.1650401502621954,0.6728848912197551,0.8356466156163779
t=88600,0.0,5.343816265624285,3.17147344953144,0.6732969737956583,0.8358711418101519
t=88700,0.0,5.372305593798022,3.1923752983054086,0.6745860135017813,0.8365014222476908
t=88800,0.0,5.381855390460576,3.198013331352588,0.6751334932382124,0.8369720478143118
t=88900,0.0,5.38414374715743,3.1987511506613777,0.6752903726201567,0.8369587795747769
t=89000,0.0,5.3849995896200165,3.1989426039396807,0.6753344585034802,0.8368836375205869
t=89100,0.0,5.3922324140207145,3.2014124832400204,0.675851111614274,0.8371472227666613
t=89200,0.0,5.402494332838685,3.2049142563532613,0.6765767676206728,0.837501881589399
t=89300,0.0,5.41581295824634,3.2118302256712092,0.6773664530213942,0.8377696425861387
t=89400,0.0,5.424080199304167,3.2154586865321284,0.6778903624537909,0.8378778137306809
t=89500,0.0,5.432130661207313,3.2183504266312837,0.6784673844156143,0.8382635797033109
t=89600,0.0,5.446002160155704,3.2273455183063766,0.6791643252806971,0.8387712365448476
t=89700,0.0,5.446336637710758,3.227482579250684,0.6791879736240712,0.8389108048260004
t=89800,0.0,5.44678805388725,3.2275937353058786,0.6792118598484106,0.8389687106917554
t=89900,0.0,5.454613224771366,3.230507457925771,0.679768971817734,0.8392739068861594
t=90000,0.0,5.492688559653494,3.2583655138638163,0.6813627013167394,0.8399351715995027
t=90100,0.0,5.457411908562388,3.2276277153169075,0.680265635883933,0.8394493168093873
t=90200,0.0,5.4091507891115445,3.1908643464985764,0.6781876835985767,0.8384594278014028
t=90300,0.0,5.426013603376314,3.2137048703255187,0.6774398260725427,0.8383206258699292
t=90400,0.0,5.453617752539305,3.2441833861271485,0.6772961429015859,0.8395636126850986
t=90500,0.0,5.432002763325956,3.2332262717416484,0.675935446988801,0.8391183608111459
t=90600,0.0,5.41704505801178,3.2280262853878616,0.6748544707563687,0.8385030062839656
t=90700,0.0,5.404669122809252,3.2237460108218143,0.6739564362292344,0.8379624459688894
t=90800,0.0,5.386104993477955,3.217383876178976,0.6725966025052592,0.8370053368182077
t=90900,0.0,5.369139848110518,3.2116207262666245,0.6713392545786159,0.8360827344736637
t=91000,0.0,5.35302818331859,3.206283662860858,0.6701498047701392,0.835114375987309
t=91100,0.0,5.342219951275004,3.2028252982434093,0.6693642983912872,0.8344526482374228
t=91200,0.0,5.327655257844884,3.1978199029135674,0.6683141316081715,0.8335040051694498
t=91300,0.0,5.311183522996344,3.1915990116138278,0.6671639645927293,0.832436342898087
t=91400,0.0,5.295895501742129,3.1869631978557833,0.6660619199944278,0.8314907756189183
t=91500,0.0,5.2830604545066775,3.183239440839926,0.6651600782459762,0.8308401201214616
t=91600,0.0,5.273100620039287,3.1802982734383636,0.6644434186842582,0.8301433246942749
t=91700,0.0,5.261933532837322,3.177046100708313,0.6636426676186672,0.8293635179471863
t=91800,0.0,5.250880838375431,3.1738779731278393,0.6628540692511287,0.8285871904599079
t=91900,0.0,5.2401572104317555,3.17083847801173,0.6620900862130752,0.8277292841619481
t=92000,0.0,5.2290987071064565,3.167750932496799,0.6613061591764524,0.826819227526328
t=92100,0.0,5.218654493160206,3.1649219720860633,0.6605792069766475,0.8259671372900205
t=92200,0.0,5.21072681264375,3.1628859398011913,0.660048527095595,0.8254570781761784
t=92300,0.0,5.202324380449545,3.1606209332593234,0.6594595764649668,0.824778051735991
t=92400,0.0,5.199616677492692,3.1598106341330925,0.659251240840653,0.8243888607772419
t=92500,0.0,5.201624921118801,3.1602827103542723,0.659377212032306,0.8244612173842871
t=92600,0.0,5.19987712921467,3.1597324696605127,0.659236618842308,0.8242108736603779
t=92700,0.0,5.198463979079492,3.159239320456018,0.6591120610078905,0.8239444390132614
t=92800,0.0,5.196905128141091,3.1587617587218744,0.6589892818970371,0.8237817840850215
t=92900,0.0,5.1958366940709935,3.158499448491441,0.6589195470862071,0.8237606906569814
t=93000,0.0,5.1987020700311115,3.1591114259949626,0.6590861093971241,0.8236834591302246
t=93100,0.0,5.229576577653022,3.1849351254127867,0.6598791859581398,0.8244139740400889
t=93200,0.0,5.812452042928031,3.7381717240016292,0.6678551915061646,0.8299455129340332
t=93300,0.0,5.9499064072312144,3.8622742229652043,0.6706238938185093,0.8331627518515743
t=93400,0.0,6.169778217108285,4.064501411473456,0.6744194621687737,0.8365458496843612
t=93500,0.0,6.22107106257158,4.105599000791084,0.6763656036477743,0.8383515343174498
t=93600,0.0,6.30899254811637,4.185187402180766,0.6781319041140434,0.8401496765208639
t=93700,0.0,6.349378857180428,4.218493704815487,0.6794709700395488,0.8409678441192273
t=93800,0.0,6.429527039496164,4.290495729747097,0.6810463229368651,0.8418551143877648
t=93900,0.0,6.441704326392512,4.298778325578897,0.6816762622442835,0.8423773917291459
t=94000,0.0,6.445029734279079,4.299600601815704,0.6818860659789742,0.8425869507103471
t=94100,0.0,6.4476136867204685,4.300262276710636,0.682053678427304,0.8427667830359014
t=94200,0.0,6.451023325654389,4.3011039391791455,0.6822677589937137,0.8428982666022131
t=94300,0.0,6.454348405276082,4.301864263194449,0.6824632961707497,0.8429280364315812
t=94400,0.0,6.457474571878099,4.302585976381733,0.6826483048340898,0.8429696518328063
t=94500,0.0,6.413099421606471,4.265468755101585,0.6812922101588972,0.8423988006351149
t=94600,0.0,6.381569682648892,4.2451756912249135,0.679594408482895,0.8415604101174121
t=94700,0.0,6.355309321310863,4.229449982631489,0.6780965053176672,0.8408861144909291
t=94800,0.0,6.33112720982586,4.21555690746509,0.6766535909172936,0.8401285245921094
t=94900,0.0,6.317243643196811,4.209415584352482,0.6758012187490282,0.8396553918520121
t=95000,0.0,6.307982358649273,4.207192040347529,0.6752220763217853,0.8392922677209821
t=95100,0.0,6.297989052842775,4.204791627325593,0.6745937353289179,0.8388940416447208
t=95200,0.0,6.285676799740523,4.201851636662519,0.6738189429448534,0.8384641627130617
t=95300,0.0,6.274628804919707,4.19925143220485,0.6731280449000427,0.8380641604802495
t=95400,0.0,6.263669285434797,4.196664858499825,0.6724372658768724,0.837518375499602
t=95500,0.0,6.252902334762312,4.194220648012301,0.6717771220427287,0.837247849222814
t=95600,0.0,6.241708346958839,4.191441764072446,0.671097620061983,0.836966687303176
t=95700,0.0,6.229374377093095,4.187878367664597,0.6703513886090279,0.8366653673538493
t=95800,0.0,6.218045593893388,4.185396406537859,0.6696675561398752,0.83648524536425
t=95900,0.0,6.207296247983521,4.183075326069089,0.6690236221078314,0.8362778465211227
t=96000,0.0,6.196833761228901,4.180848865407904,0.6684018596791216,0.8362259316706181
t=96100,0.0,6.186092517854917,4.178587362792762,0.6677666009904024,0.8362110540967574
t=96200,0.0,6.175810073365049,4.176446559209757,0.6671617534545995,0.8362553160018972
t=96300,0.0,6.165990409042901,4.174420784638277,0.6665864158646327,0.8362663614078875
t=96400,0.0,6.156972777047,4.172601461128034,0.6660661626360312,0.8364380944337563
t=96500,0.0,6.148636557996561,4.170940627345245,0.6655888542352076,0.836681760718974
t=96600,0.0,6.140748431743565,4.169410067648831,0.6651459755393297,0.8371463510318009
t=96700,0.0,6.132305252384052,4.167767647078254,0.6646696254628494,0.837697260197477
t=96800,0.0,6.013013561776633,4.066025357133953,0.6610792033193316,0.8333272435021903
t=96900,0.0,5.95960236523916,4.033733637498037,0.657479798365196,0.8247324072069611
t=97000,0.0,5.927062738087585,4.018668238768302,0.6549725651157196,0.8160366620839561
t=97100,0.0,5.901617619889455,4.008834758202034,0.6530073689008739,0.8074841155131344
t=97200,0.0,5.880251797896419,4.00159120042299,0.6513912412915784,0.7988329619062994
t=97300,0.0,5.861557281792373,3.9958923573463627,0.650019711279863,0.7902180346006772
t=97400,0.0,5.844793004181327,3.9912198791187548,0.6488305661369913,0.7818248551405026
t=97500,0.0,5.82950439601115,3.9872778001108413,0.6477829499484162,0.77343700414998
t=97600,0.0,5.818618937199525,3.9859264651723754,0.6470743247061123,0.7652823031910377
t=97700,0.0,5.807334629316754,3.984035466500157,0.6463543972395089,0.7570366303298673
t=97800,0.0,5.795365722832336,3.9814323346730527,0.6456022010654336,0.7486221896514069
t=97900,0.0,5.785262852184464,3.979833052380714,0.6449943686235712,0.7404090728411655
t=98000,0.0,5.77467284167804,3.9777380983235497,0.6443660499956326,0.7323049676432598
t=98100,0.0,5.764781082671586,3.975849847424442,0.6437916815105361,0.7241668048007966
t=98200,0.0,5.75542951165686,3.9741304956061274,0.6432618114450978,0.7160738290653403
t=98300,0.0,5.750736624959335,3.9752184868872122,0.643052241313706,0.7080787095045491
t=98400,0.0,5.746558007031215,3.9766113382262853,0.6428812154218493,0.7001425239765094
t=98500,0.0,5.741162182007694,3.9770047160730417,0.6426267067166224,0.6921927541179264
t=98600,0.0,5.73370402019456,3.9757869818886675,0.6422371852763684,0.6841168586550461
t=98700,0.0,5.7265239798349645,3.9746506857127546,0.6418707159531721,0.6762141655443078
t=98800,0.0,5.723674452382871,3.976326576973327,0.6417847871729816,0.668254181519064
t=98900,0.0,5.723767076705715,3.9798513367670214,0.6418702023921639,0.6603392615976704
t=99000,0.0,5.719920008545877,3.980561721582429,0.6417101721264099,0.6524926413087898
t=99100,0.0,5.717207720838169,3.9819767753745747,0.6416169124810145,0.6446314859317532
t=99200,0.0,5.715839076476994,3.984215089208119,0.6415959332849422,0.6367637356236518
t=99300,0.0,5.710549595394313,3.9834772070887645,0.6413504847770339,0.6288408023305391
t=99400,0.0,5.705569135896435,3.9827927383801613,0.6411219514074431,0.6207950302181671
t=99500,0.0,5.700887665446132,3.982158316443356,0.6409093999316021,0.6126427086217086
t=99600,0.0,5.6964960876177075,3.981570956029235,0.6407119942109121,0.6046368113771707
t=99700,0.0,5.692386134657962,3.9810280017056305,0.6405289832616984,0.5965790821446957
t=99800,0.0,5.688550276397707,3.9805270849379246,0.6403596911546809,0.5883760693403653
t=99900,0.0,5.68498164258947,3.980066088153319,0.6402035084345491,0.5802497062823827
